product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
THE COLLEGIATE HOODIE,Favorite Daughter,https://product-images-cdn.liketoknow.it/1O_haYrnRCZK5ndopck1W9KAfKZidAfyhN0JCvzvrHp9Cs_VAcoG_5ka0eDZkOdTs8ki2Tmo403NLQ.7WQLKsRA.puLru5Afb7K5Iz6pwurj9ovtj1lPC2NBoWSbliVexG7sfoJFAS2ZbyAdJe2Jam0TGBd6M8r7lyPl38ypaMz8rQ--?v=2,FHU3LH6049-HGY-XS,"Give it the old college try with our oversized collegiate hoodie. With the drop shoulder, contrast drawstring cord and relaxed fit, this collegiate classic will go to the head of the class (and your closet).Size down for a smaller fit. 75% Cotton, 25% PolyesterMegan is 5'10"" wearing a size S",98.00,USD,https://shopfavoritedaughter.com/products/the-collegiate-hoodie-heather-grey?variant=43520381190327,1,0.00,0,0,0,0.000000,0.000000
Gym Dumbbells 1.5 Kilo Piece - White Marble,Wolf & Badger,https://product-images-cdn.liketoknow.it/FObcORGkBMEuqySS9v4xy9V6uWHH40gmNN9DIy1sHW6VORHpH02Dt6D_bm72mtby.lKKccys6n4qnIsnKSkFxUMBjbNaiqfjsDUV_hiQ5UrRFyQg5w2bIGBbCKymABTxK3CVVHgeFIJyHkb.9Jmt4VgDez_mOb0g1ahxddLOofuE5tk3rZwITDwFZLNnsWsaMFkYkcyM?v=2,356996,"The marble dumbbells give an elegant style when exercising. We also love not having to store them and use them as decorative items or functional sculptures at home or bookends!

The marble being natural and hand carved, each piece will be unique and different from the photo.

Sold in pairs.",118.00,USD,https://www.wolfandbadger.com/us/gym-dumbbells-white-marble-1-5-kilo/,1,0.00,0,0,0,0.000000,0.000000
Della Shirt Handkerchief Eyelet,TROVATA,https://product-images-cdn.liketoknow.it/y5jgL9dUfuaqvjwM7NFrqhkRNBQYHlALW9uhKLWf92g545C_i6vTuyXDyGscKsBlXKVezLGKQeqfjckbhuS6UzYHDcxABGdvJux0NFQh2im2S6xJnFL2lAz9C_YWrVX0648CR_7P2G0JrfoF?v=2,SP25-W1354-43 HNDEY XS,"WHY WE LOVE IT Designed with a lived in feel, so it is not too precious Classic details that will last generations Easy to dress-up or dress-down Made from our soft Cotton THE DELLA SHIRT The Della Shirt is a new and refined take on our classic Marianne ""B"" Blouse. Easy gathers at the front and back body highlight the",278.00,USD,https://www.trovata.com/collections/all/products/sp25-w1354-43-della-shirt-handkerchief-eyelet,3,0.00,0,0,0,0.000000,0.000000
Tuckernuck,Tuckernuck (US),https://product-images-cdn.liketoknow.it/tPkWCXxpXbckEGB1zPqCV8MT0vYOV1BNGalTgWA8FARSY082pxTWmVBEDTEkSC2TL4_FGiDcIdIjR7YRAOO7Dy7IMnqz4pVkST6g.0_mWawao8Iiu4C6Ue0sRBQjE6_clTU.jAwOogWyxq4L0_z3lCTtg4HQRv05bpF.odYmJewEZLsgaCM-?v=2,,"Chic, chunky-soled bootsThe Trixie Boots bost a comfortable padded leather footbed with a chunky platform sole, a round toe, and a front zip closure. Utilitarian inspired with a stylish upgrade, we are pairing these with wide leg denim and sweaters or mini dresses!Our Favorite Details:
Front zip closure
Back pull tab
Chunky sole 
Material: Cow Leather (upper), Synthetic (outsole)Care: Spot cleanAbout the BrandLoeffler Randall cherishes quality, craftsmanship, and originality. The female-founded brand consists of expertly designed shoes and accessories that have soul and a story to tell.",450.00,USD,https://tnuck.com/products/black-trixie-boots?variant=46202431766750&utm_source=google&utm_medium=cpc&utm_campaign=21893661970&utm_term=&utm_content=&utm_network=x&utm_feed_id=&utm_extension_id=&utm_target=&utm_placement=&gad_source=1&gclid=Cj0KCQiA7se8BhCAARIsAKnF3rz_8mIkJFh1WJ-qjIFG-cfaB_O-UwMH-dvbIt8AqvpNSB0OgBIpZPUaAtP7EALw_wcB,1,0.00,0,0,0,0.000000,0.000000
Leather riding boots,Vestiaire Collective (Global),https://product-images-cdn.liketoknow.it/3_h41TAOu62zQzlHXcJxXuwK9vZwF5xhL1TMup9a0e0Hfv_MDmLwO_iiFbL_u6qLXRtMFZL8p6eujjsEBP07LtTsuUz6bPlkEZHCl3xNtbqfHk0FWNq9nHkq_myKeaOwqS2G..6ttoi9hvzZimUfj3pF8Z2qKK9Xy.tqhEuCbnxy3WqSfEpbsKyQ3ZLB5Q.CXzdfpBYxF2o-?v=2,30649765,"Buy your leather riding boots Miista on Vestiaire Collective, the luxury consignment store online. Second-hand Leather riding boots Miista Black in Leather available. 30649765",174.55,USD,https://us.vestiairecollective.com/women-shoes/boots/miista/black-leather-miista-boots-30649765.shtml,3,0.00,0,0,0,0.000000,0.000000
Stella Satin and Lace Midi Dress,A.L.C,https://product-images-cdn.liketoknow.it/cjTQGS1.6LjZr9rMY3HjErbBIEr0mDxfm_FI5ur_3EzajoRaTtL9v_F27hVEzk0v_fI3dO8W1oW5PFJIV2qEMgDq1RTFcHtmVRvX9IC7uGtHpnFrAoEikaQS2eZguMpM0hoq55mbEkxEfQc-?v=2,192148361898,"Enjoy free shipping over $200 on the latest & newest designer fashion & clothing for the modern woman at the official site of A.L.C. Find a collection of daring silhouettes, chic separates & perfectly engineered women's clothing at ALCltd.com, and get 15% off your first order.",695.00,USD,https://alcltd.com/collections/dresses/products/stella-dress-bosco,1,0.00,0,0,0,0.000000,0.000000
Revive Bluetooth Speaker with Wireless Charging Pad,2Modern (US),https://product-images-cdn.liketoknow.it/zP6aE9smO.H3L6U85OPkKtcGmljU7ONKfhaK3ZJhvk9m6SWW8I319nSB3NPIzS4nOeH4omd636sH_rBs1kv2U6ZfIREGRFjTRPrWRg_icFe24RbQII8kX.ydCg2ijVZyXnQdYFCLZ2G1uU8dOA--?v=2,REVWHT,Shop the Revive Bluetooth Speaker with Wireless Charging Pad by Tivoli Audio at 2Modern. Free Shipping and 100% Price Match Guarantee.,249.99,USD,https://www.2modern.com/products/revive-bluetooth-speaker-with-wireless-charging-pad?variant=34870293266477,1,0.00,0,0,0,0.000000,0.000000
"Taylor Wireless Charging Task Lamp with USB (21"")",Pottery Barn Teen,https://product-images-cdn.liketoknow.it/XYRZJvuAr3DbeFBoI.EowrUkvJ0jwI1WgL1Xl2lN97ka5FudiDXXozHcWmc.oR9mqlkh41BUueVsJzmsS1_j3hZTJTrF6CLOJN8x0WwlLfYPjTha6JTztFEjW2E0QvBwojhoEoUnrNknZaYS5OQu7TiXpgzXWYLm5XShO4nyYon_f174fLF78D1h.A--?v=2,,"<p>Charge your devices while you read and study under this lamp’s bright light – the base has built-in wireless 5W charging for Qi-enabled devices and a USB-A charging port. The shade has a white interior to amplify the glow, and it pivots so you can get illumination where you need it.</p>
<h4>DETAILS YOU'LL APPRECIATE</h4>
<ul>
<li>Made of iron.</li>
<li>Features a hand applied finish.</li>
<li>Lamp pivots and is touch activated on the base.</li>
</ul>
<h4>KEY PRODUCT POINTS</h4>
<ul>
<li>2 prong plug-in and 1 USB port.</li>
<li>Bulb (1): 60 watts, type A (not included)</li>
<li>Conforms to UL standards - Dry Rated.</li>
<li>Imported.</li>
</ul>",179.00,USD,https://www.pbteen.com/products/taylor-wireless-charging-task-lamp-with-usb/,9,0.00,0,0,0,0.000000,0.000000
V2K Run Sneaker (Women),Nordstrom,https://product-images-cdn.liketoknow.it/JuKxMWF5eO8ZI1e2mQkAk_EIsvFpRVI7.DbYKPSAu_IsUw6SEF6A3CO564CSJDS1fzYZ8cSoH9MZvRQ3ZDAMNbjPVdmviVhN_QxuH4NdXaXqgL_tQUfBuu3.nl8VFXOhRmAJvGXPlx5wexEXrfULc7XnOjKfeOp_G4l0QeB4m6NkHbF5YyWwNSnkkjA-?v=2,,"Free shipping and returns on Nike V2K Run Sneaker at Nordstrom.com. <p>A Y2K take on Nike's fan-favorite Vomero runner, this high-energy, low-profile sneaker fuses retro looks with modern comfort to make it a must-have in any era.</p>",72.00,USD,https://www.nordstrom.com/s/v2k-run-sneaker-women/7695887?origin=keywordsearch-personalizedsort&breadcrumb=Home%2FAll%20Results&color=200,2,0.00,0,0,0,0.000000,0.000000
Cashmere Ribbed Balaclava,White and Warren,https://product-images-cdn.liketoknow.it/8yzZOZFkpYn9c9XnFKmDxL3UgQbq6ttBx0WF4nOiLQKNDmTvKRU11N5_PXWBytTXEw4JVgkb_e8fCePAfeRI9mJYwIsAuEwGSUv4ajGbJ9IKGoaOZ0.1FmhKUQx_N2C2CAJZMx2QCmXYphoYlkms58UlBt0lkXEmyUTiLrViFn_uET4jO_6kePRcmWIb_Nf8cNdG5pYn2B3c?v=2,,The balaclava is perfect for staying warm during the coldest days of the year. It’s made from lofty cashmere with a ribbed finish to lock in heat and accentuate the relaxed fit. The panel at the bottom keeps it looking neat under your coat. Details Hood Height 20 1/2&quot;. 100% Cashmere. Dry clean only. Style #21047,345.00,USD,https://www.whiteandwarren.com/products/cashmere-ribbed-balaclava-russet-brown?variant=42793543041117,2,0.00,0,0,0,0.000000,0.000000
Madewell | Reluxe Fashion Preowned Chloé Lace Dress,Madewell,https://product-images-cdn.liketoknow.it/iaRSEnvMxRtYCuUloSpR1g30WolOIs9WBSg6fWj1QlP9Ki3ILsHKoQiV2lqpf0auiliJ6_CzFlSR.jU4WWD.spbEzQlFCnQvA3VUbkLvHmIwPe6mf6bY1wKOng.5D3tjUw7hRlnNo_rKX0..C02yhl8a.b_2?v=2,NX450,Madewell | Reluxe Fashion Preowned Chlo&eacute; Lace Dress,685.00,USD,https://www.madewell.com/p/womens/labels-we-love/madewell-x-reluxe/madewell-%7C-reluxe-fashion-preowned-chloeacute-lace-dress/NX450/?ccode=EE9257,1,0.00,0,0,0,0.000000,0.000000
Val 90s Mid Rise Straight Jeans,Reformation (Global),https://product-images-cdn.liketoknow.it/gJrd0BM_uvbxFbMFIxyMFHq3TOng7kjiWXmeB0168KEk3nFgWov0fc_Kanl9OIfrP.2lG2Gxb8C3mw_CycFI_vrxA9gT0b69LnTZh7gGY7KRJR02IrRKVSsGNB7_jfrC7RoNWDQhz_DsBhh6_GgDoX9UIF73Ne6SbxvuDaie9AnSRj_4rXwGPi5bizjGIkPQI6x2cQzQmlGz_yMYsobVhE0UzRmjZFWs.rN5AKuP1pU-?v=2,1312130FDL,"Fresh denim. Shop the Val 90s Mid Rise Straight Jeans from Reformation, a relaxed fitted jean with a mid rise and straight leg.",148.00,USD,https://www.thereformation.com/products/val-90s-mid-rise-straight-jeans/1312130FDL.html?dwvar_1312130FDL_color=FDL,1,0.00,0,0,0,0.000000,0.000000
AEYDE,Shopbop,https://product-images-cdn.liketoknow.it/u6PZNjCzOPTADCSJnUQvfYTJjD7YAqL2fAKaH0VbvINhfuQ7Q8jZEzBmUWwBodvIKcIUqCB3OABHi77XYQqd_RDiMNIz5FCRPGSaTKgUZJ.DVSFT2Dsra0NToZoU3ZFNixQxSOhvEmLx.LgMmLptdFwbIiXN.fvFpO5ln373L.thwJLc0gL.0llSsbnnb1LrXE_Dh8aS4aHazf3GbePz9ZbDJx0-?v=2,,AEYDE Roe Mini Studs Heels | Shopbop,688.00,USD,https://www.shopbop.com/roe-mini-studs-nappa-leather/vp/v=1/1530154858.htm?os=false&breadcrumb=Shop+Women%27s%3EWhat%27s+New&folderID=13198&colorSin=2008815348&fm=other-shopbysize-viewall&ref_=SB_PLP_PDP_W_WHATS_13198_NB_94,1,0.00,0,0,0,0.000000,0.000000
Proenza Schouler White Label Pleated Faux-Leather Midi Skirt,Bergdorf Goodman,https://product-images-cdn.liketoknow.it/JqCOdwB08b7E1akiUHVkI.Jzs3v8ugTxG9IAywrHoNQAgfKbtMmA_F43oc7ZRQXbu6PZV7hzLrmu0sHlIYqmA9tQJQ.gGIPXayYpXd7zRv1K6sSvYmKeqYPU6aIkk918u1k-?v=2,,Get free shipping on Proenza Schouler White Label Pleated Faux-Leather Midi Skirt at Bergdorf Goodman. Shop the latest luxury fashions from top designers.,450.00,USD,https://www.bergdorfgoodman.com/p/proenza-schouler-white-label-pleated-faux-leather-midi-skirt-prod181450113?childItemId=BGT50H9_30,1,0.00,0,0,0,0.000000,0.000000
Loewe Petal Mesh Slingback Pumps,Neiman Marcus,https://product-images-cdn.liketoknow.it/Qhyit0_50JAxCIAEVT5m9vmjZiWJd.YTG1lUuaMu9u1Er9oJrFFBQMQQmNrFYHqP7n6izFMGGh0nyuqdkfvBpUEgrIaZWdjCtJNC9halWnCwZnHVMx_THix5XaVEewhz3CaCijg5Y45zj544.bcpEpxw7jL2BULgymKcPqVyrg--?v=2,,Shop Loewe Petal Mesh Slingback Pumps at Neiman Marcus. Find the latest luxury fashions from top designers.,990.00,USD,https://www.neimanmarcus.com/p/loewe-petal-mesh-slingback-pumps-prod273270028?pimId=401255899133&utm_source=google_shopping&ecid=NMCS_GP_NC_DCLS&gad_source=1&gad_campaignid=12439526789&gbraid=0AAAAADuOtTfSJ311aHskEzvrZu-cqlXHK&gclid=CjwKCAjwprjDBhBTEiwA1m1d0hrMu_TiNfOeNnv0WAg-mNBtUl-2ebEh5pLh_MjAaSEwR96NsllGTBoClRQQAvD_BwE&gclsrc=aw.ds,37,0.00,0,0,0,0.000000,0.000000
Baby Cheeks Blush Stick,Nordstrom,https://product-images-cdn.liketoknow.it/2wc1oyXnyRXOcu6AHiNaLFapLd01uj9denH_YaXM4KH3PMTIcUUvO0Ec4iTttKU8YR8aMoe7vpGEqCIGuWOU9C9_2GtFcUAmnJX0ALnjyPU7a7ba1ZC7S18EoiVZ4_PGjqBfZub9Ycd_WvdBxIbH4rXzBarvRONsVMYoTrtAUzO3go9UYw--?v=2,,"Free shipping and returns on Westman Atelier Baby Cheeks Blush Stick at Nordstrom.com. <p><strong>What it is: </strong>A multipurpose blush stick for a healthy, hydrating, natural flush of color in just one swipe.</p><p><strong>What it does:</strong> The creamy, multi-purpose formula for cheeks and lips is infused with hydrating ingredients for seamless blendability for that flushed-from-within pop of color. Biomimicry pigment technology boosts pigment payoff and makes layering over liquid or powder formulas effortless. Mix and match these ultra flattering shades to your mood.</p><p><strong>Key ingredients:</strong></p><p>- Organic jojoba seed oil: improves hydration and strengthens skin's moisture barrier while allowing for seamless blendability</p><p>- Raspberry leaf stem cell extract...",26.00,USD,https://www.nordstrom.com/s/westman-atelier-baby-cheeks-blush-stick/6421121?origin=keywordsearch-personalizedsort&breadcrumb=Home%2FAll%20Results&color=931,1,0.00,0,0,0,0.000000,0.000000
"Crumley 18.8"" H Upholstered Side Chair with Cane Rattan Back and Steel Frame (Set of 2)",Wayfair North America,https://product-images-cdn.liketoknow.it/cK7va43G7yqMgB7HVFSBF057IsqQ.VACW5TP3VdBT1cP9a598A_dRHov7BAp6A5Hrnq_ky08PRYBASk5wO2xXH3soVOi_USFhcg4Zyf9JgOi2ZYvojNLpBcyklJUCfI7x2x430E6vZZHTUedk0y.209pL20QzwNY2K2k8rN4aWsYmc2i2L2GSXWN_CQkyanVOV9meS.HcocwYnLBBUonajw1yaCiXjCvKdoIBBujBluSYXRnwNo_hWt1PnMg3uQ-?v=2,W003266193,"The mid-century modern style of this cantilever rattan dining chair is perfect for modern interiors. Natural rattan backrest, solid wood frame, chic and breathable. The seats feature high-density foam padding for added comfort and are upholstered in a beautiful fabric or breathable linen fabric. Sturdy steel frames finish with non-slip protection pads. Whether it's a home office, bedroom, or living room, these upholstered side chairs are a great choice for decorating the room and allowing you to sit comfortably.",199.99,USD,https://www.wayfair.com/furniture/pdp/bayou-breeze-crumley-188-h-upholstered-side-chair-with-cane-rattan-back-and-steel-frame-w003266193.html?piid=1459790172%252C1459790173&auctionId=cd78eddd-5b57-459b-8388-33d99f2fad8a&adTypeId=1,18,0.00,0,0,0,0.000000,0.000000
Forever Young Bloomer Pants,Free People FR,https://product-images-cdn.liketoknow.it/RINkQJiul_PjV23PwiTE0eRHVR1DfeQMcRAOCOwiUN93Sv.w2ZKKBzHdzT8Ec7cgQGOuXl7mxwnuVSuYucpSQ83yl6fv0ObY88I52ynNqWtz0KvpAmzYHamZ47JOz55WOC3I9y8I.HMA8AXw35Vf__sScXcp.UKfbMDkc.kOrIbj2w4q.TBkcseOZgPVDVwZaOd5l35hPQc-?v=2,,Shop our Forever Young Bloomer Pants at FreePeople.com. Boho clothing for the creative spirit- free worldwide shipping.,98.00,USD,https://www.freepeople.com/shop/forever-young-bloomer-pants/?category=SEARCHRESULTS&color=005&searchparams=q=bloomers&type=REGULAR&quantity=1&size=M,1,0.00,0,0,0,0.000000,0.000000
Alohas 490 Rife Sneakers,Free People (Global - UK&FR Excluded),https://product-images-cdn.liketoknow.it/Lh_9wWMKsGzJDMiDMrsJmXhUagDklpoEiOp4vKugF16hsqbUP.FASwE9zaWZWMpwyK9iFR96rqzWi3Qb8RbLhRTpEOqml8_46LrsQYyZkUxSPp8UgMWDJzLoZU3vMox2nOpSaxheOlWBmMYXG0Ug0xpRpfvF5NZli88x48ydbflBhsbWgqYmlXKEhkgah.oCBWynSoXyfWo-?v=2,88379391,Shop our Alohas 490 Rife Sneakers at FreePeople.com. Boho clothing for the creative spirit- free worldwide shipping.,170.00,USD,"https://www.freepeople.com/shop/alohas-490-rife-sneakers/?dtm_em=126824473ab95a97d1696580e7b77e44b5dbe532e4e3d254446c637d28f4ab10,13075407&dtmc_drop_id=order_confirmation&s2=126824473ab95a97d1696580e7b77e44b5dbe532e4e3d254446c637d28f4ab10&sfmc_id=13075407&sfsc=0033600001GILVgAAP&utm_campaign=FP-US_order_confirmation&utm_content=product-img&utm_id=149939&utm_kxcampaignid=fpus_ppc_orderConfirmation&utm_kxconfid=vxjqlpgwq&utm_medium=email&utm_source=transact&utm_term=fpus_ppc_orderConfirmation&color=061&type=REGULAR&quantity=1",1,0.00,0,0,0,0.000000,0.000000
Margot Floral Lilac Boat Neck Full Skirt Midi Dress,Tuckernuck (US),https://product-images-cdn.liketoknow.it/Lqea4UwMS586MHZLFUxShuvmtVhimIpYMzCrzKFwsPofSJ.EJfe0aLa_4yHMoql..bR3aJF_jwVmUIvwJ3FUqmGczkg1dwmP6CUUvCWMEa_nsOl4qsu58CWulSLRC95hhqZ00.Rp4laj8knx_E7xnHRZMXxP9ANIFDakIHTUUPAvISYk808-?v=2,,"Timeless and elegant midi dressThe Margot Midi Dress features a feminine silhouette and beautiful lilac floral pattern. With a boatneck, cap sleeves, and a voluminous skirt this beauty is sure to turn heads. Pair with heels, a clutch, and an elegant earrings. Our Favorite Details: 
Boatneck 
Cap sleeves 
Side seam pockets 
Invisible back zipper 
Lined
Material: 66% Cotton, 34% Viscose (outer) 100% Silk (inner)Care: Dry cleanAbout the BrandBased in London, ERDEM is an independent women’s fashion house founded by designer Erdem Moralioglu MBE. A storyteller at heart, Erdem creates expressive, powerful, timeless, and romantic designs. Each collection champions women and emphasizes not only what they wear, but, more importantly, how they feel.",1845.00,USD,https://tnuck.com/products/margot-floral-lilac-boat-neck-full-skirt-midi-dress,2,0.00,0,0,0,0.000000,0.000000
Relaxed Selvedge Jean in Worn Wash,Todd Snyder,https://product-images-cdn.liketoknow.it/dMIlECtXMVozIt7r2IYPTBWnX1IOWwLtbkLvpHLi9XvxoP9EWn7BwSK9.xvuBp6IsIunnY_nXPUXq3pBOQov.4AIwLcpy2t8Ko07dnmTCv88Lu0jlRS9C10LirEM1VlCmNREgZcWep1a7vqqAD9BsKZ5S1p1iIo.QgxWd.KCmX538YCi94dh4NvcctY-?v=2,0039584552,"Our Selvedge jeans are 100% cotton (and 100% classic), loaded with quality, vintage-inspired details, including a shank button fly and oxidized rivets. There are also genuine selvedge outseams; when you turn up your cuff, you’ll spot that giveaway red ticking at the edge. Our Relaxed Fit is on-trend, roomy but clean wi",198.00,USD,https://www.toddsnyder.com/collections/denim-shop/products/relaxed-fit-selvedge-worn-wash-jeanvintage-indigo,1,0.00,0,0,0,0.000000,0.000000
Wiley Knit Top,Reformation (Global),https://product-images-cdn.liketoknow.it/cUq1y3YnWPHvUCKCRicn2KvCS3U00.8rMAKtLVpfRpNFqBkchNeOHkhGCSAW7mSggnxAubSoqhStRhENTgG5Y_eHa0HUrrGiW6pN3J7Th7iiguHNpaMF8._a3LWZw33EL7gVIzmg_ICpzxN6eU9_30u.n_n7jeWxLg02iyJ.bchylqwfywohLY7lbXF5rW24alMc65djruzKhtE-?v=2,1312748BLK,"On top of it. Shop the Wiley Knit Top from Reformation, a long sleeve top, with a boat neck. It's tight fitting throughout for a more defined look.",348.00,USD,https://www.thereformation.com/products/wiley-knit-top/1312748BLK.html?dwvar_1312748BLK_color=BLK&_gl=1*brqjry*_up*MQ..*_gs*MQ..&gclid=Cj0KCQjwkILEBhDeARIsAL--pjynUjOsiTJylZJGQ0zvpYCUj_yHS2hzu0NWm3GunTFi4V18Dw7m1ycaAuCiEALw_wcB&gbraid=0AAAAADmLagVRfD88uS3nbkWf-MEv0IQAV,1,0.00,0,0,0,0.000000,0.000000
Women's Thinstincts 2.0 High-Waisted Mid-Thigh Girl Shorts,Macy's,https://product-images-cdn.liketoknow.it/X3.K8Nu69bIzuL2VlkGabdMEB9uEPxk4zfjHHnBii32JfzgsaSHelelBCvYdQbJQAklgVcpiJA7XIeEUcGWy7jRpl11klJrzW1IwANz7VEJ5V46oWDmSUWXaxRYkLJAEZN9vFPpkNtwcucpSrnafAIpzxpmTB4Jy1NUKS1CoIXwQPCvQsJqtVzaIqH01j4KRJ1qx9Y7Fpw--?v=2,,"A new generation of power...now in a girl short! A groundbreaking collection, Thinstincts 2.0 was designed to up the ante in your underwear drawer. Now with Printed Power®, Thinstincts 2.0 is lightweight and breathable for everyday wear. Printed Power® made with Lycra® FitSense™, offers lightweight targeted tummy shaping and wraps around for added side support",52.00,USD,https://www.macys.com/shop/product/spanx-womens-thinstincts-2.0-high-waisted-mid-thigh-girl-shorts?ID=13638342&pla_country=US&CAGPSPN=pla&&trackingid=424x1058781428&m_sc=sem&m_sb=Google&m_tp=PLA&m_ac=Google_Womens_PLA&m_ag=GS_PLA_Intimates_Shapewear&m_cn=GS_PLA_Womens_Intimates&m_pi=go_cmp-22430562640_adg-177658799973_ad-745120762690_pla-2414484489598_dev-c_ext-_prd-843953386810USA&gad_source=1&gad_campaignid=22430562640&gbraid=0AAAAAD-Tw4IXAjpmMzT1OXCbUjFB8aWzW&gclid=Cj0KCQjwxo_CBhDbARIsADWpDH4ULXR6RlZai-w7IMnHOjCKuRHN-cjgQ1FuCvSLsxj-repU3f8iJokaAuFXEALw_wcB&gclsrc=aw.ds,4,0.00,0,0,0,0.000000,0.000000
Fendi Wallet On Chain Baguette,Cettire Global,https://product-images-cdn.liketoknow.it/Oy8TTDIUFvWzXoTt8YH4NZzLScvqcs3yBZYtwFxKAmJLzdZsjbuNj3TiJ025ssnq4FoW.YRunEGJbuoNThULPiNDLcYfAqEYbgCsQiygiTA2LfcRfeS8TaHzjP_D4TWPJ.82DnEsme9fOc81CIeQOm0VOCmEBBBa.fW7LwEzrj5G9QeQNormcm0-?v=2,,"Dimensions: Width: 21cm, Height: 15cm, Depth: 5cm, Strap: 54cm<br /><br />100% Velvet, 100% Leather<br />Made in Italy<br /><br />Designer Model Number: 8M0498AT14<br />Designer Colour: F13VM<br />",1030.70,USD,https://www.cettire.com/products/fendi-wallet-on-chain-baguette-954803289/cmVhY3Rpb24vcHJvZHVjdDp3dVR2QUNtQUtMNlhOVHBoWQ%3D%3D?,4,0.00,0,0,0,0.000000,0.000000
Manhattan Shirtmakers Mens Blue Half Sleeve Button Down  Shirt 17.5 Wrinkle Free,eBay DE,https://product-images-cdn.liketoknow.it/f2gnE1i2CaLVtWRipxz_WybpCbFoa1ENxTDvcRlfwUSjQNG8u2sb4BkLt0w_.UwtfNBjaNfOW6boyDtxUfstElEC3SC3q1xuraHPVWXS.Ernm2LAmJw-?v=2,,Find many great new & used options and get the best deals for Manhattan Shirtmakers Mens Blue Half Sleeve Button Down  Shirt 17.5 Wrinkle Free at the best online prices at eBay! Free shipping for many products!,10.00,USD,https://www.ebay.com/itm/235984648382?_trkparms=amclksrc%3DITM%26aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D20240612083109%26meid%3Dc49e98e34c4645128aa68ef15ef32c2a%26pid%3D101875%26rk%3D2%26rkt%3D4%26sd%3D135137404533%26itm%3D235984648382%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DSimplAMLv11WebTrimmedWithMfgPhase2WithCassiniVisualRankerAndBertRecallWithPLXSizeFilterCPCAutoManual%26brand%3DManhattan&_trksid=p2332490.c101875.m1851&itmprp=cksum%3A235984648382c49e98e34c4645128aa68ef15ef32c2a%7Cenc%3AAQAKAAABUCAxYQCri4R8yBhKUZDgFiN8nr4Zmb2l1rDfrUWqcB3hcJPFX0hOzPuR7K4kUM35Mta9uPOEgW8tm6nkmEsssWme%252FA1HvgfDHVNMEFY%252FskG8k92B0ikUdNMu7YgEgamarrQ%252F35g%252FfiSvWrISC60%252BUP8UhHjCSt2dsQFjaGxPM1Daio7wRnBDXKUcRYNrIigszi%252FM7M1A0XLCo4AuiEUr%252FX13J3IfaNhYcu%252FpCkcc4EcGH6CrkjKLLDtlOuJNdocave30T1ix0W3%252FXDfIip2rvo%252Fbzj31wIC61fM2Wsa1JPEr5gLozYpS6QucbW7YNyl78Tg50Vz5B5K5OjYbH%252F3JOtjRIPotci%252BwEM1PQhu6308VG%252FWGsuMRHKCjgHM%252BOj%252FbGYonI%252BG%252Fx8QvwHNtdWhdpKbrK3N8x2iMOIWu15%252Bc01zSC1PkyTte8S9%252FN8vtsACq1Q%253D%253D%7Campid%3APL_CLK%7Cclp%3A2332490&itmmeta=01JWXT4GDJYE6SCXB6GJFGYY1A,1,0.00,0,0,0,0.000000,0.000000
Shearling leather coat - Women | MANGO USA,Mango EU,https://product-images-cdn.liketoknow.it/XHmPtSd9FO1aEIFuWvGAaaxBVBLLqBRruMItWURzs.6iZWgxwZeK4q4yyh0MUV1sRbB.oZTsHtv8XerNBCWoU4FpvprdOa83s3fNAv6biOf_m4XYFuiC1dLM_igk7LuC1UZkV4KrnOGfKMvpObVwGw5hjXZXfRbSFHwJwao_loOZFishKeCwcLgauA7HwhpN?v=2,,100% ovine leather. Faux sheepskin fabric. Straight design. Shirt-style collar. Long sleeve. Button fastening on the front section. Inner lining. The model is 1.78 tall and is wearing a size 36. Side length 14.53 in. Back length 23.31 in,1199.99,USD,https://shop.mango.com/us/en/p/women/coats/coats/shearling-leather-coat_77097936?c=05,1,0.00,0,0,0,0.000000,0.000000
LIMITED EDITION STRIPED LINEN PANTS,Zara US,https://product-images-cdn.liketoknow.it/7MyLdynh84pzaKQoUu3GMKm2cQ8zLxnoHo_fPBa2Xm61OY9YQBWpE2v3UaUDBpEST6ytVPh.8qq33bvyD3v1ZqyamQbNSeR1tzLQ6_AvK9MePY1dpMCAiBQHYFjTlWRkUW5KjZZVc01.nKOy333c_4SilhIa18ld0E8iV11RgBMctwMrX5oRtmsGeIR0k9b.h8xJtVDyeSeb_98uwDWo?v=2,460046233-712-1,"Mid-rise pants made of linen and cotton blend yarn. Hidden side in-seam pockets. Front sarong-style pleats. Front closure with zipper, button, and metal hooks.",129.00,USD,https://www.zara.com/share/limited-edition-striped-linen-pants-p03838702.html?v1=460046233&v2=2576599,4,0.00,0,0,0,0.000000,0.000000
