product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
Top Layer Cowhide Woven Bag French Style Vegetable Basket Bag Ladies Basket Christmas Gift Hand-w...,Etsy (US),https://product-images-cdn.liketoknow.it/nKN1k34mFT9Od4pcuBQbBjHQ2L_V24xoAVXiQvy4v_1oQa3Z7SKTcmb50QL.Otwbs3nSbAmJT4KlupJlFA18apWoA1fewIxmAtzPZEUu_lkQl9PZbzAqKH8xATlxcmF0GkvNsvhnzvmJWOYCRsVq5Gu2?v=2,1885346398,"This Leather item by PGByKaniah has 24 favorites from Etsy shoppers. Ships from Reno, NV. Listed on May 2, 2025",99.16,USD,https://www.etsy.com/listing/1885346398/top-layer-cowhide-woven-bag-french-style?ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=horizontal+stripe+woven+tote+leather+handles&ref=sr_gallery-1-36&content_source=afcca96aa6e85fbedd4bc452c4a145a720204ebc%253A1885346398&search_preloaded_img=1&organic_search_click=1&logging_key=afcca96aa6e85fbedd4bc452c4a145a720204ebc%3A1885346398,87,9.52000000000,2,2,3456,0.022988,0.022988
Collection Barn Jacket™ in patent faux leather,J. Crew US,https://product-images-cdn.liketoknow.it/y6euBxkxa_DghrPhCRDiKO81vA35QYqGhHUJUSAUoOi057TuilBiyxKuVNHompmH0EfgaNDsnENVAokHYcRb0dGc8nJwU6gQo.bjKd1OEyealuPEMoAm?v=2,CF352-RD5926,Shop  for the Collection Barn Jacket&trade; in patent faux leather for women. Find the best selection of women womens-categories-clothing-coats-and-jackets-collection available in-stores and on line.,314.50,USD,https://www.jcrew.com/p/womens/categories/clothing/coats-and-jackets/collection/CF352?display=all&fit=Classic&colorProductCode=CF352&colorCode=RD5926,56,9.48500000000,2,6,4922,0.035714,0.107142
Tokyo Shoes,adidas (US),https://product-images-cdn.liketoknow.it/hipVX85gk2VHqJn0ReHyTO43ZUHp3SXcIvXcJV8aGL7x0kiwb572W8ro3ffN4qx38r.jiirrRRCJu16tz4EyH0tF8K70_.v8MF29oqz1PZDTguHaKcLpsdS6pD3zLdevHT1JoZ.riwGqFuXnBj8vZasKCN0Tif1.rrVycvmS0kKR7LDKVb3Muhqx7n.EFovuBMXdOLQjnfBRfMTIOft9_Zq3CD2nTOO61ict4p0p55JqrlUs3NelJw--?v=2,JQ3025,"Back in the '60s, the iconic Tokyo shifted track and field training into overdrive — bringing a new energy to the terrain. Now it's back and as relevant as ever. Inspired by the vintage style, these adidas shoes are a delight for the daringly fashionable with a look that stands out like little else. Made from soft, deconstructed leather with a smooth leather lining, they ride on an ultra-low-profile rubber sole with subtle texture and a stamped adidas Trefoil logo. All the overlays including the iconic 3-Stripes are serrated to sharpen your style.",90.00,USD,https://www.adidas.com/us/tokyo-shoes/JQ3025.html?forceSelSize=6.5,47,9.45000000000,1,1,1669,0.021276,0.021276
The Eyelet Ruffle Oasis | Summersalt,SummerSalt,https://product-images-cdn.liketoknow.it/2mpzld_w22AUfUEWVuE9l_AbxtzHJYT7IWOdMAt1L3CV5.kNdEny01bDl3t5GNYEGKTrZ5edfHJbYLylEvdaJNHw4CCf.0XVQMIcEwduj0A.q2nKDKNb5bwHIVjX1Za5APg7ivDOJWWOMAxxdivVzasix94CDwbMNnQxFESlqw--?v=2,,The Eyelet Ruffle Oasis | Summersalt,135.00,USD,https://www.summersalt.com/products/the-eyelet-ruffle-oasis-in-sea-urchin,5,9.45000000000,1,1,28,0.200000,0.200000
Serengeti Pink Mahaba High-Waisted Bikini Bottom,Moda Operandi (Global),https://product-images-cdn.liketoknow.it/X.oPqSsE11Dt3ii.WEVbnYgAs2Tr.P7arqmSG43_EaD.oAFpYJOeSj4xTqpvRfku7R4Trx7tm_obtEVQHnv1gLQlswf33zSXRQ3bAmYsSmK04B6fPsTrznNGWwZpmkgIwvC44y64QNBzNhbCq8UzbWg55aqvTSKWDhtN75H6j7JFz_4OjinxZHbB49FsXKrpL_fvW9jzwcjtSrWOhME7is2m3RmOGA--?v=2,,"For Resort ‘24, the Colombian reimagines her barefoot glamor against the backdrop of New York City to pay homage to her urbanite clientele. The result is a thoughtful assortment of simple and transitional silhouettes that showcase luxe fabrications and color palettes.
The 'Serengeti Pink Mahaba' bikini bottom has a high-waisted silhouette with high-cut legs for a flattering fit. Style yours with this bikini top from the label.",280.00,USD,https://www.modaoperandi.com/women/p/johanna-ortiz/serengeti-pink-mahaba-bikini-bottom/597579,1,9.45000000000,1,1,2165,1.000000,1.000000
Tokyo Shoes,adidas (US),https://product-images-cdn.liketoknow.it/6VJW9PPAoiMj30b0HVpuBOkKKG6g2qqEyYeCPpCcoGpf3uYYPz4e0ws2EchcmEHkpyMyie9XxK6rThd2pD9PDm412vzMvm0fcczgnLAN2u02MZHLuQ.cIZmUOzc3kL2JRNcex3fhifN20tdBc2ifZJ9QQCBS1mj7Tn6th43t0USdsLMOGLD1Ry602F.eGNFtmQeQt_lSziF6K3FIfZbMjwGCixiqd8.hnb6REET7u796lZeWbjj7HJb5?v=2,JQ3024,"Back in the '60s, the iconic Tokyo shifted track and field training into overdrive — bringing a new energy to the terrain. Now it's back and as relevant as ever. Inspired by the vintage style, these adidas shoes are a delight for the daringly fashionable with a look that stands out like little else. Made from soft, deconstructed leather with a smooth leather lining, they ride on an ultra-low-profile rubber sole with subtle texture and a stamped adidas Trefoil logo. All the overlays including the iconic 3-Stripes are serrated to sharpen your style.",90.00,USD,https://www.adidas.com/us/tokyo-shoes/JQ3024.html?forceSelSize=9,15,9.45000000000,1,1,1669,0.066666,0.066666
adidas Originals Printed Trefoil Polo Shirt - Pink | Free Shipping with adiClub | adidas US,adidas (US),https://product-images-cdn.liketoknow.it/qJLfo2lLoHz7TVpRz5J7HbML17Mfl7G1zMyiphxtJdBAG.Co_71EKEvXZMup7hHrlW38cbQOFYUBmpsXo_uKD8K5DEZAgIdiUYqpJ2pn54ZGOXogdtgcv.SmXY5.KC8My388DAjYGyIcVuNhXA5opIZNYebh3lIIBvhfSVBM45I2QpsyM3ggITN7QuhBLdPdgQ8WqpL7mlOIazdzAVkH0IN5zFPy1j6kKqUH1MGhf98aVp7Xg6fAUpBlQzrXVBDn1cETA1xy?v=2,JM5831,Bring heritage adidas style to your round in this golf polo with an allover print of tiny Trefoils. The soft cotton blend delivers all-day comfort from the course to the clubhouse.,90.00,USD,https://www.adidas.com/us/originals-printed-trefoil-polo-shirt/JM5831.html,16,9.45000000000,2,2,3338,0.125000,0.125000
Clyde Trench Coat - Brown Gingham/ Ecru  - Organic cotton - organic textile - Sézane,Sezane Paris - US,https://product-images-cdn.liketoknow.it/4Keo7ByXDLAlkubw1xoWrg4pcF.CNh4dElrx5apduo.WmU72Sahz2we7_D2nOczHU9nbnZl0B8lDEgS9JzJEqDtC.HASkTX0KSYKxW100T0BTsYRPOxKNzRD9wAhWpqGJ2d69hQqViQ_fS76N.4alajebjzRaBdSEc4tMVQLWVpPMSMKBecZh8kiCN0Jurxk2eWgVaA6jNDDsG4ZMZaVIuIm8Jc-?v=2,,Clyde Trench Coat - Brown Gingham/ Ecru  - Organic cotton - organic textile - Sézane,350.00,USD,https://www.sezane.com/us/product/clyde-trench-coat/brown-gingham-ecru#size-32,412,9.45000000000,3,3,5538,0.007281,0.007281
"Men Handmade spectator shoes, Men two tone shoes, Men wingtip brogue dress shoes",eBay US,https://product-images-cdn.liketoknow.it/ZoRiVqIZwWr6LKXxHjd6TAIFonzzt5TAHnXwAf3IjP6K5kBEQlKfRYBtjZe0_aKeMdz52qcPUeATZFM5gVUr9uZat1jtMjCgKcP5F4YN5zqXL_O9q90-?v=2,,"· Luxurious shoe design for stylish formal wearing. · Material: A Grade 100 % pure leather, A grade cowhide leather upper and full leather lining inside. Totally handmade product. · High quality one piece of leather is cut to make these shoes.",134.99,USD,https://www.ebay.com/itm/116392125667?_trkparms=amclksrc%3DITM%26aid%3D1110018%26algo%3DHOMESPLICE.COMPLISTINGS%26ao%3D1%26asc%3D282516%26meid%3D2261fe3b1a30431db7eaf297535a6575%26pid%3D101196%26rk%3D3%26rkt%3D12%26sd%3D115561263847%26itm%3D116392125667%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DCompVIDesktopATF2V6ReplaceKnnV4WithVectorDbNsOptHotPlRecall%26brand%3DUnbranded&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A1163921256672261fe3b1a30431db7eaf297535a6575%7Cenc%3AAQAKAAABMLgtLPsIDyOlK9%252Be8kjAsUURj4VBY1igy96vvNET9itpl3hF609JhQhCcnA33oSuVDFkWgW3PitgfhoQVULyYOUL5WutWYubHFtTH6Sh2NwKnXXAK6QZ8LvGodRbEIwhXzk%252B15oMI6keEknVnekvQy9p8ROkJjxmZAt9X5AT9a3joNOOCLbO1lY%252BLp%252BuArfI0VmVdn4Iyqyf4RfuedIcbF5vH1mOBlTFIjG4i%252FLpOdhRx6AH9h5vfBP91pR8vNPaNqjdBAa8TO3lC9P7ww77TSQrdpOS8hxIriHl73u2DhVMt8zsbJKN7AHh9VbXbu8rkaI02ibFcemBXwPK2YgA6gvuGZ3fzGEf5BiaG4Q5be%252BzURF197mf585qhtuE%252BThy8OcXHX%252B62GPZNn%252Fm3y8p9Ys%253D%7Campid%3APL_CLK%7Cclp%3A2332490&itmmeta=01JQJ9Y0PJZZC1CETY7QWA7NA4,2,9.44930000000,1,1,573,0.500000,0.500000
Heritage terry relaxed crewneck sweatshirt,J. Crew US,https://product-images-cdn.liketoknow.it/x68iOrFDpSQsCrDDvfghPNJu.K0oxLAln.sXLb.L3vopXegjBlcX4E28DIyEkGGe7.MFDS1M5K6wkN481l1_8YKQrTFKBxmJBrsYCJQlY564beRvmtN4Cn.T7wXGIG5GcYIOW50-?v=2,CK319-YD8145,Shop  for the Heritage terry relaxed crewneck sweatshirt for women. Find the best selection of women womens-categories-clothing-sweatshirts-and-sweatpants-pullovers available in-stores and on line.,89.50,USD,https://www.jcrew.com/p/CK319?cjdata=MXxOfDB8WXww&color_name=cord-classic-strpe-crnf&srcCode=affiliate|Media|Cond%C3%A9+Nast|AFFI0001&siteId=CJ_8984105_Cond%C3%A9+Nast&utm_source=Cond%C3%A9+Nast&utm_medium=affiliate&utm_content=Media&utm_campaign=AFFI0001&cjevent=8a1e4e3e3c1f11f083d100230a1cb827&$web_only=true&colorProductCode=CK319,12,9.40100000000,1,1,2461,0.083333,0.083333
STRAIGHT CUT MID RISE JEANS ZW COLLECTION,Zara US,https://product-images-cdn.liketoknow.it/ALcpyWttFx5CN0NjHPPoTJ6n2aQYmKAHnDyROiWEPqkcwKX9MyN5EQG9i05wX8tgHONg2Ahuzq54jwm2dgSHUdHs9Fvqz_YWy1HPnZXD_QzmmSKCJEQ885uYQIQKNHwG8zhEufKbPVFWpxnqTkBYU7YFMJw.Olk.36C9fa8EQA7SrGC.BH_rIoqPaa9IAOuudSQb1gqzI1kiKRMQW_Y.oFt9msc-?v=2,430187992-400-34,"MID-RISE - STRAIGHT LEG - FULL LENGTH
ZARA WOMAN COLLECTION

Mid-rise jeans with belt loops. Five pockets. Contrasting denim fabric detail. Front zip and button closure.",69.90,USD,https://www.zara.com/share/straight-cut-mid-rise-jeans-zw-collection-p09863044.html?v1=430187992,21,9.40000000000,1,1,2594,0.047619,0.047619
Recycled wool double-breasted coat - Men | MANGO USA,Mango (US/MX/AU),https://product-images-cdn.liketoknow.it/kgLT1OJgvBPNDW.DQ2k0oGWAESyzrmL6aHAm277GOayD7JOo0RxvuxjMHydXuO1jUEvQmSr8AmcLSOt29X1Wyf67jHmG5a1SqO4tnuPwE_4_Pe9iJfnoeifUbVGYmOR8cSZfcAMXwLCVpj9sTfpKhja3j.xiTVIlaUHaGWzHEI8QfyedZqC5yZ1iq9LZYg--?v=2,,"Online Exclusive. Regular fit. Recycled wool mix fabric. Front closure with crossed buttons. Two welt pockets on chest. Two patch pockets with flap on front side. Buttoned cuffs. Inner lining. Two inside welt pockets. Opening in the central part of the hem. The model is 6'1"" and is wearing a size M. Side length 25.08 in. Back length 34.84 in",239.99,USD,https://shop.mango.com/us/en/p/men/coats/coats/recycled-wool-double-breasted-coat_77017920?c=99,56,9.33240000000,1,2,1596,0.017857,0.035714
Italian Leather Knee-High Boot,Gap (US),https://product-images-cdn.liketoknow.it/X0BCnIbOehZXnOiSlDkEJSNuf8jxvRT4QeQun2z1AQ_Wq5tR_iH32uS4XIJ1ybwvZBsJuLHSUyOChTJQf1kjVpvzR3iF2qgWZqIA5dFwo.vggmMu1086Mc3O9flBztxxiw--?v=2,,Italian Leather Knee-High Boot | Banana Republic,380.00,USD,https://bananarepublic.gap.com/browse/product.do?pid=825897002&rrec=true&mlink=5050%2C12413545%2Cbrproduct2_rr_2&clink=12413545&vid=1#pdp-page-content,0,9.24000000000,1,1,383,0.000000,0.000000
The Camren Mini Bag | Madewell,Madewell,https://product-images-cdn.liketoknow.it/1EeVt52SxnIgBfgmNsFal181RjjLHIWryYBVc_vC_VWUJQZOOOh.uXtuHym1O_jKPFCToAIWXyhNrS.U_bJHwv0xqh.XsFnJyTKWgu9zZgDPM.TDzmaAGbxyPIvytN4eAPjSIJIIiw..KR5oLCKY03H68ifYGg--?v=2,NU151,The Camren Mini Bag,88.00,USD,https://www.madewell.com/p/womens/accessories/bags/mini-bags/the-camren-mini-bag/NU151/?cjdata=MXxOfDB8WXww&ccode=EE7575&srcCode=affiliate%7CMedia%7CCond%C3%A9+Nast%7CMWAFFI00001&siteId=CJ_8984105_Cond%C3%A9+Nast&utm_source=Cond%C3%A9+Nast&utm_medium=affiliate&utm_content=Media&utm_campaign=MWAFFI00001&cjevent=d74a8fc71ba011f0822a005c0a1cb82b,109,9.24000000000,1,1,1135,0.009174,0.009174
Squiggle Hair Claw Clip,Anthropologie (US),https://product-images-cdn.liketoknow.it/X90nosYj9pOBX_N7MFfHl5jepF6fZsrIQijj4lhbiFTsVUBPeYYKno37UEocfQjS4GZOmnFGJzN6zYaXHFdQ7UEOww.MeopwgUY0yVDOquaIRACCiG3Ld7LHKsj.?v=2,83712695,"Shop the Squiggle Hair Claw Clip and more at Anthropologie today. Read customer reviews, discover product details and more.",10.00,USD,https://www.anthropologie.com/shop/hybrid/squiggle-hair-claw-clip?color=007&inventoryCountry=US&countryCode=US&utm_medium=paid_search&utm_source=Google&utm_campaign=US+-+Shopping+-+PMAX+-+Apparel+-+Accessories+-+Accessories&utm_content=&utm_term=&creative=&device=c&matchtype=&network=x&utm_kxconfid=vx6rd81ts&gad_source=1&gclid=Cj0KCQjwj4K5BhDYARIsAD1Ly2onna3zlEGMK5RRWNjlQOeJnHBOEBAVvGl4HYf589mCl0sLsvSSaOgaAkyAEALw_wcB&gclsrc=aw.ds&type=STANDARD&size=One+Size&quantity=1,35,9.24000000000,1,1,924,0.028571,0.028571
Open Edit Rowan Wedge Slide Sandal (Women) | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/wv3SlDmXWipVop6Ft1IHW91xKrWBfKqbT.L1n1LlPaeAYe9ZVjMnzadtE4yGrEmZv2dhkNTL3jp8ngv6RiAoV5lkDolsoKCUkEoBOW6ilNaO8KjC7AB7Dv7iD8GHNPt1kmhM8sxs6HITRc057IZBCiUdBbdXomTdX0t1RHAgaP9r8WA3xgc-?v=2,,Free shipping and returns on Open Edit Rowan Wedge Slide Sandal at Nordstrom.com. <p>A sharp square toe amplifies the modern appeal of a minimalist slide sandal lofted by a covered wedge heel.</p>,79.95,USD,https://www.nordstrom.com/s/rowan-wedge-slide-sandal-women/8059563?origin=keywordsearch-personalizedsort&breadcrumb=Home%2FAll%20Results&color=830,10,9.17000000000,2,2,16224,0.200000,0.200000
Béis The 22-Inch Roller | Nordstrom,Nordstrom Rack,https://product-images-cdn.liketoknow.it/X7cZvfUJBY.2ljgp2TQwHx0hWamSKEPSu5VqzntDbPMH.FIOKTlUfP44xr59m1pSB6obiWMNXCrjYO8WiSFJah9HcUp5fnedM_H9jwX8hhUMNCq.NxJVXPqSp2KFz1cyssTclZhNYPf1B3Q7oKpXkD2rxnbXn5dKFG.RHz3ScX5xXt9ptdvSDc6e4aw-?v=2,,"Free shipping and returns on Béis The 22-Inch Roller at Nordstrom.com. <p>Tough, travel-ready construction defines this rolling suitcase molded from glossy polycarbonate into a sleek, aerodynamic design.</p><p><strong>Closure: </strong>Two-way zip-around closure with integrated TSA-approved combination lock.</p><p><strong>Exterior features:</strong> Four 360-degree swiveling wheels offer multidirectional navigation through busy airport terminals. An expansion gusset gives you an additional two inches for those extra souvenirs you picked up. A telescoping handle features a cushioned silicone grip. A retractable strap lets you attach an additional bag (up to 15 pounds) to the suitcase for convenience.</p><p><strong>Interior features:</strong> A dual-compartment interior with zip pockets ...",238.00,USD,https://www.nordstrom.com/s/the-22-inch-roller/7770945?origin=keywordsearch-personalizedsort&breadcrumb=Home%2FAll%20Results&color=650,0,9.15600000000,1,7,1,0.000000,0.000000
Global Crafts Handmade 15'' L Stone Chess Game Set,Wayfair North America,https://product-images-cdn.liketoknow.it/R00tfNt1q.JBBW04Vri6trzzAx0__9Vwr40tDFYEoy0KbpVQYVsF5ZTRd0TsX4s6HKQ2q6u36CRTqdAEAGuVgMKHErjRQIuEESKK4UUnibJ_RMXOu4SFNq.NCJnQxFrjm27EwVUOvywCzzu4Arr1Wb36dVfK5jqO76Fh6Y2S3l3TUuII_urjU9Q860YV0rx6HYKN?v=2,,"You'll love the Global Crafts Handmade White Chess Board Game at Wayfair - Great Deals on all products with Free Shipping on most stuff, even the big stuff.",87.01,USD,https://www.wayfair.com/furniture/pdp/global-crafts-handmade-white-chess-board-game-htbl1297.html?cjdata=MXxOfDB8WXww&cjevent=06f669abb67911ef83fdcca40a1eba24&refID=CJ687298-CJ2975314&PID=CJ4441350&clickid=06f669abb67911ef83fdcca40a1eba24,1,9.13500000000,1,1,131,1.000000,1.000000
WS Game Company Complete Collection of 22 Vintage Bookshelf Board Games,Walmart (US),https://product-images-cdn.liketoknow.it/Wrmdi8.PvM6lDQBgOOyja.o.sPnP1_ZSxycw77CCJ57Gr7eMzKozQTPG370SIipUMY92512quhayR4TBMmf1YyQ0TYTVx9tVID0lkKMUa6diJHZXO_puoM8o8Gif_TNjv1ynJ1qqxYZrRLVieQKStfkOqJdDDt8GHDeRUJwSuyZ0XAo9s.miDv031.ymtxaUeE5ACy.Me65HzjkhLyV9MiM4yNpQg1GkIhUXfoOKEsDj.b7ZcseXs1YYGQT1FKRIQDyI_tNSxiDW1gv7SbgX?v=2,16273658768,Buy WS Game Company Complete Collection of 22 Vintage Bookshelf Board Games at Walmart.com,899.99,USD,https://www.walmart.com/ip/WS-Game-Company-Complete-Collection-of-22-Vintage-Bookshelf-Board-Games/16273658768?wmlspartner=wlpa&selectedSellerId=101177345&selectedOfferId=48138C474237398DA31F2FD22C565F6B&conditionGroupCode=1&wmlspartner=wlpa&cn=FY25-ENTP-PMAX_cnv_dps_dsn_dis_ad_entp_e_n&gclsrc=aw.ds&adid=2222222229716273658768_101177345_0000000000_21407473164&wl0=&wl1=x&wl2=c&wl3=&wl4=&wl5=1027726&wl6=&wl7=&wl8=&wl9=pla&wl10=568406332&wl11=online&wl12=16273658768_101177345&veh=sem&gad_source=1&gad_campaignid=21690411341&gbraid=0AAAAADmfBIqrDRfs5m0JHd_aUJmXELjAz&gclid=CjwKCAjwravBBhBjEiwAIr30VBBIDtfQ5kD5BxowfgAccQ1yjuPa-xEZwZM3wHjtTGW5QG7BfL9vZhoCHbAQAvD_BwE,75,9.12800000000,3,22,576,0.040000,0.293333
Bandana,Clare V.,https://product-images-cdn.liketoknow.it/bpxgSr.bx0higffYIF21gX9Q8hxl3JjTtVKoTaSSuoRGLLvwI5.D113buXVqzBWrYpfCgHVN7O7xjKcqK_5Dpn7ZNDYiJfsyDQwBkikkLawcM2PanbnCAigmWSbFXlnps4hoPwuE3ERf0gupKxjzyd1Q4OvUi.0vaWbY9ZkLLI2qjRfR1Ha.EHBR0hlSqWjbX8cIoPxli3SziDTSqDZVjiYj.xiZLNo-?v=2,,"Our salute to The Resistance in honor of the Women's March, our ""Vive La Resistance"" bandana is the latest addition to the CV Vive La Resistance collection and our favorite new way to show our voice. A portion of the proceeds will be donated to Planned Parenthood.",55.00,USD,https://www.clarev.com/products/bandana-white-w-black-vive-la-resistance,2,9.10000000000,1,1,562,0.500000,0.500000
What The Foundation,Jones Road Beauty,https://product-images-cdn.liketoknow.it/bGKYI_ac5mCv73Rvho.eYdA3_goWswwQ1FsMtedVfGhXPogKRKjE6a9QQcT.UpPXnOQbS.EhENuDImRh0ZPbGs8blC0E72izpmDT_okYoRQFNKjvqvVTxw.MnKvZMcK7UWpeKvFLHAIxNOkX5gRblMBKKTda3VoJ?v=2,,"What The Foundation is our take on a foundation, offering light-medium, buildable coverage. Its ultra-nourishing formula blends seamlessly into the skin, leaving you with an even, fresh complexion that looks like your skin on its best day. WTF works flawlessly with The Face Pencil for added coverage in areas with extra",46.00,USD,https://www.jonesroadbeauty.com/products/what-the-foundation?variant=41597705322646,70,9.10000000000,1,3,291,0.014285,0.042857
The Idris Ankle Boot,Madewell,https://product-images-cdn.liketoknow.it/XqMBJiLayw1DLNaexbZf4SSeL1q_Rg_q.ox5Ys65VoeAOv1HejvllUbzwsgK1jvJmd1CfrKXcMdd5Vno.WAY4PVPreUrHKrBTlarzlFUi7mAKu7fXh1j5q2CEqOqC02jBBjpqKiB.0E0uDWhAjzOlsMCndaV7Q--?v=2,NO279,The Idris Ankle Boot,188.00,USD,https://www.madewell.com/p/womens/shoes/boots/booties/the-idris-ankle-boot-in-leather/NR880/?ccode=BR0129,188,9.03000000000,1,1,1135,0.005319,0.005319
HP Sprocket Studio Plus 4x6 Printer | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/u3iJX3ydDm0iGHai9JcUjQgowSs6rTgvyDKUxq_t4A10QKsDPi9pbza_UdiNJGLc3j2edcCBSZxXUApd6ZeCsmf8nHxwcAOkCiZXTNVF0nDbdx7LwLSEI.nL5kOrJpWdisLsG23uex1j9Sa0ZT9fVuyF2s0658u.0INmq67sb8by?v=2,,"Free shipping and returns on HP Sprocket Studio Plus 4x6 Printer at Nordstrom.com. <p>The HP Sprocket Studio Plus Sublimation Printer saves you a lifetime of memories, printing full 4x6” color photographs from your smartphone or social media account.</p>",149.99,USD,https://www.nordstrom.com/s/hp-sprocket-studio-plus-4x6-printer/8076713?color=White&origin=coordinating-8076713-0-3-SEEDED_SUB_1-recbot-blueprint_item_to_item&recs_page_type=product&recs_placement=SEEDED_SUB-1&recs_seed=7988030&recs_source=recbot&recs_strategy=blueprint_item_to_item&utm_channel=low_nd_affiliates_influencer&utm_content=&utm_term=116548&utm_source=impact&utm_medium=affiliate_influencer&utm_campaign=LTK&irclickid=Qt3Q8fTRLxyKUrU298wth1q1UkCV%3AtxVzWI7zY0&irgwc=1,8,8.96000000000,1,1,8112,0.125000,0.125000
Samba OG sneakers,Farfetch Global,https://product-images-cdn.liketoknow.it/vOOtWK_4EssjDPAZ44zkTDnpz_HyNYaLjRwKMVR04RSl.iotm1ubT9s_ooIkFEwMZ9BCRlNLpFd0PaydHWJ0HoEfKMyFz2lPmFMU5_UkQYUnHnwK5mkp3b.s33o8bLcP7Sgvr0eIfzlYs_4-?v=2,,Shop adidas Samba OG sneakers,126.00,USD,https://www.farfetch.com/shopping/women/adidas-samba-og-sneakers-item-29507920.aspx?lang=en-US&fsb=1&size=27&storeid=11218&utm_source=google&utm_medium=cpc&utm_keywordid=&utm_shoppingproductid=29507920-27&pid=google_search&af_channel=Search&c=22176931635&af_c_id=22176931635&af_siteid=&af_keywords=aud-2282533373474:pla-470555737358&af_adset_id=171127114941&af_ad_id=731300793035&af_sub1=&af_sub5=29507920-27&is_retargeting=true&shopping=yes&gad_source=1&gad_campaignid=22176931635&gbraid=0AAAAADsmKHQUdL2YYT75ANSXg5nq2fAvM&gclid=CjwKCAjw7MLDBhAuEiwAIeXGIabZkit5a6K0ZPftOCk5vAMGYa1QNc9WgUH-Sb7_8VX35qPo3Kz30hoCfwMQAvD_BwE,23,8.82000000000,1,1,1445,0.043478,0.043478
The Icon Blazer,Nordstrom,https://product-images-cdn.liketoknow.it/J0LZuxHBbiMduwqRCsW7.2OyCVKaDjkcnKC8HqLodNxLrl8UVkOzYxGmK4gcHOLJyChZ1906MLKMrEyWUpE3NKKREdNITK0MoLExnrFiuVmuYPFCinHkVsXV0MUrbr8y3bY5gmSlXt.5m17vn1u3hDlH7KJ.9B7DUR8wsKc5AfWk?v=2,,"Free shipping and returns on Open Edit The Icon Blazer at Nordstrom.com. <p>A boxy, oversized fit makes this stretchy blazer the perfect top layer.</p>",79.50,USD,https://www.nordstrom.com/s/open-edit-the-icon-blazer/7937055?color=BLACK&size=small&utm_content=pmax_womanapparel_asset_group&utm_term=pmax_womanapparel_listing_group&utm_channel=low_nd_shopping_pmax&adpos=&creative=&device=c&matchtype=&network=x&acctid=21700000001689570&dskeywordid=&lid=58700008804472611&dsproductgroupid=&product_id=A2594109&merchid=1243147&prodctry=US&prodlang=en&channel=online&storeid=&locationid=9051701&targetid=&campaignid=21864773245&adgroupid=&gad_source=1&gad_campaignid=21854357736&gbraid=0AAAAAD8eAEkvNZirn5meXeKTLcWSSOqmD&gclid=Cj0KCQjwrPHABhCIARIsAFW2XBNwiRtwxECOl8cmNtOW70fBB3_bM7cygnEBwwfhsJ4cZ0RNPVHPJEIaArcSEALw_wcB&gclsrc=aw.ds,54,8.75000000000,7,13,48672,0.129629,0.240740
Styling Brush in Pink Sugar,Emi Jay,https://product-images-cdn.liketoknow.it/Ib15OnTHbteo.itRbytR8Jrs56fFTI0OsI8vSMiEj_HD7_VlElRDJYwsdEMO_zx_pnXopSJMn8Nx1oBhoh7UjwE7vFnfdNqrmhlyD3u3kdUjhNSRuQmrd0DtrRQs4syWbqu3ZCsCFyf4m06MZxYzwaFNPmYsudfEfoXoXw--?v=2,R:AD:Styling Brush:Pink Sugar,"Designed to elevate your hair to new heights, the Styling Brush in Pink Sugar imparts remarkable volume and lift.",29.00,USD,https://www.emijay.com/products/styling-hair-brush-in-pink-sugar?variant=42722626502831&currency=USD&utm_source=google&utm_medium=organic&utm_campaign=shopping&utm_content=Emi+Jay+Styling+Hair+Brush+in+Pink+Sugar&utm_source=google-ads&utm_medium=paid&utm_campaign=19778004430&utm_content=155206186788&utm_term=&gadid=650437931462&gad_source=1&gclid=Cj0KCQjwmt24BhDPARIsAJFYKk2F4-zD63ffI4NFrOxM74Klhql81xQ9fVCAL12SyZs4EuBj4bgUulUaAvBKEALw_wcB,7,8.72900000000,1,2,7,0.142857,0.285714
Tortoise Big Puffy Heart Chain Bag Charm,Parker Thatch,https://product-images-cdn.liketoknow.it/xoGasSy4tiv5XpIH_07IupVveOrFhNhellukB7S9W_ncacGkocFeB3fJR5WSthoE5THVla0ZjMWYrnYJqaqza5y8pnvCuicYI6DR9UGCg_CPBlEipwsX5t8Lb3N4Loqh6r6G3.4HFYEPRDQ-?v=2,ACCCHRM040,Customize your PT bag and make it your own! Attach our Tortoise Heart Chain Bag Charm directly on your bag or use the Bag Charm Holder. Irene recommends layering different bag charms for that perfect PT #easeandelegance. Heart charms are detachable and adjustable - add your other charms to the chain to make it personal,108.00,USD,https://parkerthatch.com/products/tortoise-heart-chain-bag-charm?_pos=11&_sid=07fbc5641&_ss=r&variant=43937372995759,15,8.70100000000,1,1,355,0.066666,0.066666
