product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
LIMITED EDITION STRIPED LINEN PANTS,Zara US,https://product-images-cdn.liketoknow.it/7MyLdynh84pzaKQoUu3GMKm2cQ8zLxnoHo_fPBa2Xm61OY9YQBWpE2v3UaUDBpEST6ytVPh.8qq33bvyD3v1ZqyamQbNSeR1tzLQ6_AvK9MePY1dpMCAiBQHYFjTlWRkUW5KjZZVc01.nKOy333c_4SilhIa18ld0E8iV11RgBMctwMrX5oRtmsGeIR0k9b.h8xJtVDyeSeb_98uwDWo?v=2,460046233-712-1,"Mid-rise pants made of linen and cotton blend yarn. Hidden side in-seam pockets. Front sarong-style pleats. Front closure with zipper, button, and metal hooks.",129.00,USD,https://www.zara.com/share/limited-edition-striped-linen-pants-p03838702.html?v1=460046233&v2=2576599,26,0.00,0,0,0,0.000000,0.000000
Suede Western Jacket,7 For All Mankind,https://product-images-cdn.liketoknow.it/sUjjsUrefPJPAxg2hQxfVMZB2.owENXCrLL84.zBzOsuO5DXvJSUr4uAjYUv8C_yo9fN4whbBTR93dKx3Tk0aGlxdVCS3Qjiy7RXoQrrcRf5eZIGCxjgih6rN8vNnLO6gE4g3jDtfYgWLxAVb5yo_GRVmityE1yhpqkP_WK4R.7r1hjusXFzLz2vGSiEGJPJaR7rjlA-?v=2,,Suede Western Jacket in Bamboo | 7 For All Mankind,998.00,USD,https://7forallmankind.com/products/suede-western-jacket-in-bamboo?/?utm_source=google&utm_medium=cpc&utm_campaign=7FAM_SEM_US_GGL_PMAX_NB_Mens_Jeans&tw_source=google&tw_adid=&tw_campaign=19710115643&gad_source=1&gbraid=0AAAAAD9mTXFcnZNTadYvWSVhCv1m5Re-b&gclid=CjwKCAjwn6LABhBSEiwAsNJrjrrSsQiWbdkrc7s8B6e76Vi-F5QLBBxM2hc2LrzPFVBXpHpu4K8G0BoCqqoQAvD_BwE#gad_source_1,2,0.00,0,0,0,0.000000,0.000000
Chuck Taylor All Star Hi Top Converse Sneakers,Free People (Global - UK&FR Excluded),https://product-images-cdn.liketoknow.it/P_U3lEUvkhOy81IsWvtuWkkwbFeDckc1nk41wzx0RK4J4Awtz3iXOfaEjQ7zPrNsjOGu6RhLWgDGhq3mzt8HJ616LgeoDRyQ5uiJlHXiYo84oiBgcnpZvLMY8I3PtCKs6GzVM9dEAa54VClhjW2Orzdp1POJ.Upmj_A6d_EfMzqHg5vAhipRy.v9qRWNE.T_Rnx0e4kQN6w-?v=2,,Shop our Chuck Taylor All Star Hi Top Converse Sneakers at FreePeople.com. Boho clothing for the creative spirit- free worldwide shipping.,65.00,USD,https://www.freepeople.com/shop/chuck-taylor-all-star-hi-top-converse-sneakers/?category=SEARCHRESULTS&color=031&searchparams=q%3Dconverse&type=REGULAR&quantity=1,1,0.00,0,0,0,0.000000,0.000000
Ulla Johnson,Shopbop,https://product-images-cdn.liketoknow.it/9QiTb1ZBHcOTnIa.03Oex9l0ia9qrpgD3WAqcI0FXkXk3elstTY2ABcZWrtLRZsOsboISnJpl6Y6dW3fejwvfp68EMRgWOsg9Yr1zalUN6InwgmtsLMKrEE9VaVqoZkn2pJH25B4zPabrrfD_icxHEY0WB00llLY3mTQ2MsQySuCzJgT5pff52p9iyqTodilvI21cvYdTTupJG7Ks4G6sAjV9DKMlhYFf77Ej7n6oh5yuQN8bZXG.Im2Xg--?v=2,,Ulla Johnson Marion Dress | Shopbop,650.00,USD,https://m.shopbop.com/marion-dress-ulla-johnson/vp/v=1/1521652135.htm?os=false&breadcrumb=Internal+Search&searchClick=true&searchResultClicked=Marion+Dress&colorSin=2096972539&fm=search-shopbysize&ref_=SB_PLP_PDP_W_NB_13,1,0.00,0,0,0,0.000000,0.000000
Prada Nylon and Suede Open-Back Sneakers,Bergdorf Goodman,https://product-images-cdn.liketoknow.it/gmRaVDNCHt00Xe2qomyOlgEAZgaLtMHcOn99Rgg8mY6ClsEdtFLwvQJ65jKlF5rtdSoRpQLsZoOaxUcRFSVCYGfZZm2OkQO7ZPN7EViv3PLX0FaaUBOcZwAYh5HBgGhGNJU-?v=2,,Get free shipping on Prada Nylon and Suede Open-Back Sneakers at Bergdorf Goodman. Shop the latest luxury fashions from top designers.,875.00,USD,https://www.bergdorfgoodman.com/p/prada-nylon-and-suede-open-back-sneakers-prod191920010?campaign=VOG_TheGet_02062025_PradaSneakers&ecid=BGAF_RK_Vogue_Content+Site&utm_medium=affiliate&utm_source=BGAF__Vogue,2,0.00,0,0,0,0.000000,0.000000
double-layered knit top | mud melange,Rohe,https://product-images-cdn.liketoknow.it/.QYF1J496DNsPvx8ve9D8mNJUuZiOEl0ei.SAATNICm6EOANkOlyxcIufGecRjAVA7sm7TunK10aDjkF9GWZBBIz9HB7C6MwX2tTWdksZ0tQe6NJDafppiSlMqX0iZCSg5ynngc-?v=2,,"A sculptural knitted layering piece crafted from a high-quality fine merino and cashmere blend by Italian mill Linsieme Filati. A deconstructed knitwear top designed to be styled in a multitude of ways. Featuring a fitted turtleneck underlayer with tie-sleeve detailing and a loose fitting crewneck overlay with extended side splits. - Layered, deconstructed knit, tie sleeve detail - The composition is 87% merino wool, 10% cashmere, 3% lycra - The model is 179cm and is wearing a size EU 36",880.0000,USD,https://roheframes.com/en-us/products/multiple-way-double-layered-top-mud-melange?_pos=12&_sid=c0efbf5dd&_ss=r,2,0.00,0,0,0,0.000000,0.000000
Le City Medium Bag,Bloomingdale's (US),https://product-images-cdn.liketoknow.it/6vfgNBYzkodMCYGy0u7SmpENWbNDo4eO8uII0GzfXUP80WPGw0FP2FI4c2U4W_LPZp3iL_3b6NBvOPYRLNFSlZ2ZzUYzpfS62wsiqrVwBd6wymlG_BZfv1vtnLQtXaeCp2SA0NDKztLbnwp2SwkbMDyR0EEBsWwE43gSatkP5maW6weN63sfAvQ-?v=2,,"Buy Le City Medium Bag at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",2850.00,USD,https://www.bloomingdales.com/shop/product/balenciaga-le-city-medium-bag?ID=5140103&pla_country=US&cm_mmc=Google-PLA-ADC-_-S21+High+Opportunity+Brands-_-Balenciaga-_-3666620417979USA-_-go_cmp-12731782004_adg-134842441907_ad-573119892928_pla-302497829707_dev-c_ext-_prd-3666620417979USA&gad_source=1&gbraid=0AAAAAD0PCJRV5rnzi-gfxuZosGTEK13yL&gclid=EAIaIQobChMIjOjqr9D5hwMVNkxHAR0yKwmREAQYCiABEgJBNfD_BwE,4,0.00,0,0,0,0.000000,0.000000
Tide striped embroidered tech-jersey track jacket,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/IF_3NI4NyYbO74mrITvyrZo8U60WxNa9HqDbtZhzNlQlmzaCnpYp.8fN20ELU0nvDNEHr8B8Kk2iJLXGZRGzc_zvGHGHW9dzHKqXEgZ.0.DjDmWVpVJZppwaX8zWAXv_1hVCQax9z_7Rr3iC0U0H?v=2,,"Shop WALES BONNER Tide striped embroidered tech-jersey track jacket, Explore the latest WALES BONNER women's collection today on NET A PORTER",795.00,USD,https://www.net-a-porter.com/en-us/shop/product/wales-bonner/clothing/casual-jackets/tide-striped-embroidered-tech-jersey-track-jacket/1647597342555888,9,0.00,0,0,0,0.000000,0.000000
"Kenny Bomber
                    
                    LIONESS",Revolve Clothing (Global),https://product-images-cdn.liketoknow.it/3.p99QWqEal3j7ysJTEjEQFc5hw2Mdypm27ST9.sB9W3o2jYaq3dHpEYrGgFWiup6f5qZb8cyszhAKLkV6qnkLS_TbL38lpVm33Zdqic.MHxpjp.YwOJhQ--?v=2,LIOR-WO16,"Shop for LIONESS Kenny Bomber in Chocolate at REVOLVE. Free 2-3 day shipping and returns, 30 day price match guarantee.",109.00,USD,https://www.revolve.com/lioness-kenny-bomber-in-chocolate/dp/LIOR-WO16/?d=Womens&sectionURL=Direct+Hit&srcType=dp_recs_expanded&size=XL&code=LIOR-WO16,9,0.00,0,0,0,0.000000,0.000000
Suede Barracuda Jacket -,Billy Reid,https://product-images-cdn.liketoknow.it/nsbA49tjGlUEyIp0BE08._ZFaTgoNKkq4Jmj17D_DDji9ZkRU5AnLgP.Q60OtOeQTQ.wvC.A7iVvI2OqDg9.psvQxAW1tZ.JuNHxjShWJf0jvPdaF57qLzujxg5sC_5QnXwEbvL.8y42Q.h50bydr2f_INeMtLnsxWWx7BkUnCxqXq1rkw--?v=2,,We’ve taken this classic style and reimagined it with luxe materials. The body is crafted from 100% goat suede and made with a glove suede weight. The result is a shorter framed piece that falls just at the hip. It’s an easy coat to wear to dress up an otherwise everyday outfit. The harrington style pairs well with a s,1498.00,USD,https://www.billyreid.com/products/suede-barracuda-jacket-oak?utm_source=google&utm_medium=cpc&utm_campaign=&utm_device=c&utm_term=&utm_content=&utm_keymatch=&gad_source=1&gad_campaignid=21205503802&gbraid=0AAAAADxRohiyl0lwCSBBHZmWSCmFiFUB2&gclid=Cj0KCQjwlrvBBhDnARIsAHEQgOTv_0XT9I8BeSP-sP-0-zhlriUAYEhoawSLDpnmuY2m3KCXxgxUfLgaAr4ZEALw_wcB,1,0.00,0,0,0,0.000000,0.000000
"iBayam Tape Measure, Soft Ruler Measuring Tape for Body Weight Loss Fabric Sewing Tailor Cloth Vi...",Amazon (US),https://product-images-cdn.liketoknow.it/v_p.0IAkj35mmqRHyDWb4JMmkDkVRSg8IbLp.i6by6sIkb_US4SyC4i5QRhkUZVUtSd2K9ueY_bU3MPsDXoXa1zHhnUPAXOLG61Uucr1zbjBAkbyOdel?v=2,,"Amazon.com: iBayam Tape Measure, Soft Ruler Measuring Tape for Body Weight Loss Fabric Sewing Tailor Cloth Vinyl Measurement Craft Supplies, 60-Inch Double Scale Ruler, 5-Pack : Arts, Crafts & Sewing",5.00,USD,https://www.amazon.com/Measure-iBayam-Measuring-Measurement-Supplies/dp/B097GD135F/ref=sr_1_4_sspa?crid=3V6R2XE1ZGOIX&dib=eyJ2IjoiMSJ9.ZGZ2OI7Hbe6tpHiwDCriV3f_sZ0hicmViam7pF7ToOE5VoNyz_oAVyw9f1Dq42K0q8W0KnIkJBNu-orypELsol2fRExtanqczEiGdXo8fzzZxzltFqtrKNlqzxrleD3uBOyX_jZtBRyGQzdi16BKMsUFXQvsku0Mv3GgyQJCtr3RMmq0C8FvENI-2lqjxezIK25nyOhkFgnTmOe0ujaPFjh8TicrcKEvgCil8mddWJOuFORJAhbkeWHhA4miDm1K7aK8BacMVgaQcTPM2urfkIZAadiGKdzfbTRKKVEOlLg.ZQw6j6hJHmr-1bazO2ukyq4HEBo9OuW0rQuaTp-N4qQ&dib_tag=se&keywords=measuring%2Btape&qid=1749339751&sprefix=measuring%2Btap%2Caps%2C160&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,11,0.00,0,0,0,0.000000,0.000000
Embroidered Logo Nylon Track Pant: Women's Designer Bottoms | Tory Sport,Tory Burch (US),https://product-images-cdn.liketoknow.it/Bcy6iwqS.cp3dAdvm6HMncHNzcNPdZH8FO738SAItL7cR9BizmvgwthFwoyFZK0gTHGBO701mWqfH_2rL4gMYQ_r54eqCZeCq6wOjs3irqGAF41pOhp.RfzareEqt1z7qjXGWULeCJt_hamt.rUA2SETr7XNExxD6ltfiBhRQzDoHPteXEozf5t2fDg3qOc_bE8BHABTF3DBB.M-?v=2,,"Shop Tory Sport women's designer Clothing including the Embroidered Logo Nylon Track Pant. Get free shipping & returns on designer shoes, handbags, clothing & more at ToryBurch.com.",428.00,USD,https://www.toryburch.com/en-us/clothing/bottoms/embroidered-logo-nylon-track-pant/166518.html,49,0.00,0,0,0,0.000000,0.000000
Maryam Nassir Zadeh X J.Crew cross-back one-piece swimsuit,J. Crew US,https://product-images-cdn.liketoknow.it/TwbKkmWXn5dXl6Jqnx7jbTbabDrutOOLvmh81qOv1TW4Tfc5DSB1AVS4hZroZ4m5cpePI3w_xpoh2V8YMrrSuPIrwyKrTUWwvlDq_mEgY.lZFUQCHrf5?v=2,,Shop MARYAM NASSIR ZADEH for the Maryam Nassir Zadeh X J.Crew cross-back one-piece swimsuit for women. Find the best selection of women womens-categories-clothing-swimwear available in-stores and on line.,138.00,USD,https://www.jcrew.com/p/CC309?intcmp=mnz_eiec1&color_name=chiffon-blue#c-product__size-fit,1,0.00,0,0,0,0.000000,0.000000
Extra soft bath towel - Home | MANGO USA,Mango (US/MX/AU),https://product-images-cdn.liketoknow.it/vdZH5KWWiGQtRL78Vmnvmukoj0yLIcjWVSE4LDK06sDpN24tsMHEdgfSGws76M4C0HmGFO3AqoDIBMXDnPGAkQfI2AZIt7q0eJNQniJfGaZ12l1b0XSx9.WAK1og8fKjkvNhZj7.q5y8o3pIX6gZsWxWzUktcIjWfvzp5RBu9h4PW7Qrj1zl8u9TK6U_73qd6Q--?v=2,,Bath towel. 100% Cotton. Size: 90x150cm. Weight: 650 gsm. Experience the ultimate softness in your bath linens along with great absorbency. Coordinates with more products from the collection,59.99,USD,https://shop.mango.com/us/en/p/home/towels/shower-towel/extra-soft-bath-towel_87003351,7,0.00,0,0,0,0.000000,0.000000
Capri 55 woven metallic-leather sandals | Souliers Martinez,Matches (US),https://product-images-cdn.liketoknow.it/Au4J1twlUZ7vFqkpzaq_gpprWAevcOJ0GHogVwOQTr5FNfhuQXiwGTJGShazcxxALPnp8AVZXMN67o93iSG0srkzfMiOmycz4RweQy0PEGH8kfbaCJJc?v=2,1569876,"Souliers Martinez's masterful approach to shoemaking manifests in the intricately woven leather uppers of these gold Capri sandals, which are handcrafted in the label's workshop on the Spanish coast.",404.00,USD,https://www.matchesfashion.com/us/products/Souliers-Martinez-Capri-55-woven-metallic-leather-sandals-1569876?utm_source=google&utm_medium=cpc&utm_campaign=MF%20%7C%20US%20%7C%20ENG%20%7C%20PMAX%20%7C%20Conversion%20%7C%20Female%20%7C%20FP&utm_content=1569876000015&utm_term=&gad_source=1&gclid=CjwKCAiA0PuuBhBsEiwAS7fsNQUh5sRzxw42l0XoxB3rHry2lxKUQPakxej13_q2sMBLa3J4v56C4xoCUhMQAvD_BwE&gclsrc=aw.ds,1,0.00,0,0,0,0.000000,0.000000
Quilted Borg Jacket-Natural Borg,Boden UK,https://product-images-cdn.liketoknow.it/F.1VrL9Ay5EO4mqqaRIzXlUm_e7QFl5sT7XMP7_LxBZlozZZ5P.VUle_JQDXfY8VbX8X657K9lRDpZdaJLHm8Xpuyi7mCrWEH49TOJXGDKKH_KjiAHiotOoWhEhDz1V7xlI8MXYqN5OSVbuREMox_xyb8r5azr17FggUFQtKKRfQydHWvHo-?v=2,P-B2941IVO2-3y,"The borg panels make this colourful jacket so soft Minis will transform into huggable (and easy to spot) everyday explorers. The elasticated hood, quilting and two fleece-lined pockets will keep them toasty.",89.00,USD,https://us.boden.com/products/quilted-borg-jacket-natural-borg,1,0.00,0,0,0,0.000000,0.000000
Nissy Maxi Dress in White Samoa,Revolve Clothing (Global),https://product-images-cdn.liketoknow.it/LDrfQ_NkWVTRyDjIxp7M1uzde3Cjlf6gZ4uxejLbpmHN6riegY8LLbNRF9ReMVzoUXFfSNpJm5Y3a4o.NQlwWqRl1ChNlwmYyRJkCEvz7JGTcXamMn7kENw-?v=2,CRIB-WD124,maxi dress,825.00,USD,https://app.revolve.com/mobile/charo-ruiz-ibiza-nissy-maxi-dress-in-white-samoa/dp/CRIB-WD124/?d=Womens&itrownum=10&itcurrpage=1&itview=01,2,0.00,0,0,0,0.000000,0.000000
Sheer-shoulder Ruffle Shirt,LilySilk,https://product-images-cdn.liketoknow.it/vCABe9Hjztso54GXhg0wQoDHMeR7f4O481dqFr65f8OVO.TkO2cGPxTMa6dfSw9CzUy8fORierlSU1nYeyks21BewRCD1_Dnwp2kGXh9m_lKaJHljQXtmRGPOd6.xCGDfJjJFWd2N4VWHYr34RyznT80rG3z4RWIC4FOBQa2pXg8JPuoOKkF?v=2,9926,Sheer-shoulder Ruffle Shirt,255.00,USD,https://www.lilysilk.com/us/sheer-shoulder-ruffle-shirt.html?color=5880&size=2716&campaignid=21373981673&adgroupid=&network=x&creative=&keyword=&device=c&matchtype=&gad_source=4&gclid=Cj0KCQjwjY64BhCaARIsAIfc7YaDOFzbHYJSBu-_cBPbXDoN66y8y2EbhJAhopaHc1qREuaz4IHKKwsaAqyjEALw_wcB,3,0.00,0,0,0,0.000000,0.000000
PUMA Speedcat OG 'Red White' 398846-02,KICKS CREW,https://product-images-cdn.liketoknow.it/egpBdnkWkFnrXSwXFRW23ilbA.cM9mcYdE25emfnhFOzFIjgEmjrSWCVfGM2zVv7tptB8o8vGOoMQRl7yLGGplBSuUylwyzNYPm4602ZiKfNVNp2RnAvQMNfSO_H.qdzq9asIO.NgCA4wP9Jl7ICEZPpMFDhXLmghlAonmGNvMpp?v=2,398846-02-75,"KICKS CREW is a global trusted platform for sneakers and apparel. Shop the largest selection from newest, limited edition sneakers to sports sneakers and apparel.",179.00,USD,https://www.kickscrew.com/products/puma-speedcat-og-red-white-398846-02?variant=43677236035779&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&currency=USD&gad_source=1&gbraid=0AAAAADkklq68-uheIh3CsGsErws3ijeFr&gclid=CjwKCAjw5qC2BhB8EiwAvqa41toitXr5N3o3_a34bFyolnuoSgwfernnsqGSTtOVjhYuI48WWLYcWhoCOQcQAvD_BwE,4,0.00,0,0,0,0.000000,0.000000
Repetto - Blue Cendrillon Ballerina Flats,SSENSE,https://product-images-cdn.liketoknow.it/de4VgF2BEzdl.oFotlAZoJEsLFoYW_IkNTffaJQSEz2j7hQ_HJOi3.vV852_PAbFZ5C0lPXxIZeSfLE9kdqZbqCwcBUCwL3RI51l773_AHw147JOClzj885yDtD9oZd8lnveGp80bFPz8vp1eLswfhLRWZhcVsCzgjdVuwf3y72VtwUNbnEwpzkHL0Ga9VsaedtAaFdOrkGRG6BFUTAx8tjbzeYjrjWv2P8YEftaN5OPD3nykpjAbLdeFEc-?v=2,251296F118126,"Grained leather ballerina flats.

· Bow accent at vamp
· Grosgrain trim at collar
· Twill lining
· Stacked leather heel with rubber injection
· Rubber sole

Supplier color: Artemisia grey",323.00,USD,https://www.ssense.com/en-us/women/product/repetto/blue-cendrillon-ballerina-flats/18559841?gad_source=1&gad_campaignid=21719062529&gbraid=0AAAAAD9ouUvEIFY0mRybVuAjQSqTyRZqR&gclid=CjwKCAjwqKzEBhANEiwAeQaPVUrZiSbnf6Wu1U047FaMiKo9_reKBnLJ5LTdm3-VAeGnWj0rXy0lvhoCVMkQAvD_BwE,5,0.00,0,0,0,0.000000,0.000000
XT-6 'Provence High Risk Red' Nordstrom Exclusive,GOAT,https://product-images-cdn.liketoknow.it/Bmb7Gu37phbTK9p7gi7cm_s6AXEaWAkNm7tJOsJ4z0On50NNR.tVupuH3IUPD1lGFw3geet0WOf2V4YdKoQaZnZzpFIuOc.0ZlwawCFZktoH_0Cw93fLLtVHjqZDqJ3f7MB.XGl2ePILTZ01dAsk62B.mE1ijxFFkV4bOYQ0.wDeA1pVrS7MfwVAL.HvVig70wdRUYp7I8m7BRA6GNJww_Qm.VT9AE3dO2Fa.ak-?v=2,,Shop the XT-6 'Provence High Risk Red' Nordstrom Exclusive and other curated styles from Salomon on GOAT. Buyer protection guaranteed on all purchases.,362.00,USD,https://www.goat.com/sneakers/xt-6-provence-high-risk-red-nordstrom-exclusive-xt6nordstrom?sizing=10.5&utm_source=google_ads&utm_medium=cpc&utm_campaign=21450444945&utm_content=&gad_source=1&gclid=Cj0KCQjwi5q3BhCiARIsAJCfuZkRWLeVJ9rdrlUONlOkhaSKu6zYtcJrce95LcUsp95GJ9KUG_tQPsEaAjaaEALw_wcB,4,0.00,0,0,0,0.000000,0.000000
Rope Flip Flop Sandals for Women Adjustable T Strap Slip on Comfortable Thong Sandals Women Dress...,Amazon (US),https://product-images-cdn.liketoknow.it/xULr0.fADtdW3jt3mTRAdWCLY9PU6AxXVm2MUkCvEa4q2zSkkB_mN9HV9A_If.Uh9RE4mFKKuqH2Fw3EejNfuiE4R3eQYuyLsGn9b9pLKTjQjOkEcnO9XKqa?v=2,,Amazon.com | Molozoey Black Rope Flip Flop Sandals for Women Adjustable T Strap Slip on Comfortable Thong Sandals Women Dressy | Shoes,44.99,USD,https://www.amazon.com/Molozoey-Sandals-Adjustable-Comfortable-Dressy/dp/B0D876R5B6/ref=pd_lutyp_rtpb_strm_cts_d_sccl_1_2/131-0249569-2584463?pd_rd_r=b0e5192c-8262-4272-80b0-05b83222d443&pd_rd_wg=yB2H1&pd_rd_w=8aDU5&pd_rd_i=B0DNZ89DMT&th=1&psc=1,180,0.00,0,0,0,0.000000,0.000000
THE FAVORITE VEST,Favorite Daughter,https://product-images-cdn.liketoknow.it/CKoHbPQcV6Er0eCnDBj0l3jBDwDVLEhrFC_7HCW70ySUnPfgkul9N1EgZFby3e6da4lVPB912ksIfo7QCY.CTBnHzRN4Eemof5e4LyGJR3HCYU3sLXxdHzUN2tiF6COuy1ri72HDaBxUh.duVsXnSUm_ELM-?v=2,FEC6VT1507-MNB-XS,"Tailored with a slim fit. The Favorite Vest is made from our signature structured-suiting twill. With front button closures and a low v-neck–it’s minimalist menswear at its best. The Favorite Oversized Blazer looks especially chic when paired with The Favorite Skort.74% Polyester, 20% Rayon, 6% ElastaneMia is 5'9.5"" we",188.00,USD,https://shopfavoritedaughter.com/products/the-favorite-vest-moonbeam?variant=51796851327339,1,0.00,0,0,0,0.000000,0.000000
adidas Originals Golf Tour High-Crown Visor - Yellow | Free Shipping with adiClub | adidas US,adidas (US),https://product-images-cdn.liketoknow.it/WvVEeeAsuG.FkZpUxrDUecq8Xj1Qk3l0v1xTgYijPPtWjA2oO9in0xz987FKTSXrYVGDgz1vryQcBob_p5YRyUv8liBL5ZnmLTS_VFxpfqK7ilYLlqk_9nlX5LoZD.474dJTezJVgnpZGs.GizCCn5d3yaCQHPrbzAFLABv3fVpKtZ_SAq42XfjGBpIisp9JXfbL3mE1qfxsfcbN57RSug9wZx9mVsqvTaTpsClhR96wXBxWSH2g0_506Hcy9HZZLI.BS5YkOVE-?v=2,JD7082,Tee off in legacy style with this adidas Originals golf visor. Cotton twill and an embroidered Trefoil logo keep your look on point while the shade it provides helps you focus on the pin.,40.00,USD,https://www.adidas.com/us/originals-golf-tour-high-crown-visor/JD7082.html,8,0.00,0,0,0,0.000000,0.000000
CARMEN TOP,Isabel Marant,https://product-images-cdn.liketoknow.it/cTIDBJkWp9Vs_huOVg1OOtmI18.WJCEEZpfvQygGfjbolEXcs0.XD.rd0TZ3OepVoyxg.Mwq0WIRP9btCVNrcXkbd7I7VnVG.uLeNepsP2o8zXgfvh63BaNNmAEmyas6wH6KMcz9o12PP91iiB2B_s0-?v=2,3613617161445,Discover the Carmen gathered cotton voile top in dark khaki. Order from the latest collection in the official online store.,390.00,USD,https://us.isabelmarant.com/products/ht0665fbb3j04e67dk-carmen-top-dark-khaki,1,0.00,0,0,0,0.000000,0.000000
Citizens of Humanity Ayla Baggy Cuffed Crop in Bravo from Revolve.com,Revolve Clothing (Global),https://product-images-cdn.liketoknow.it/CIVWi9RYjDuNH7Zk3keyeU7O5z17xINTq8olWzEmquozxtwddxDyZOPxc8T8BACqBUfGvIp_Jnl9f1sByinTNhcYr.YqDJp4BVhvhT4cyGSL7Pg4zItOuBzb?v=2,CITI-WJ1802,"Shop for Citizens of Humanity Ayla Baggy Cuffed Crop in Bravo at REVOLVE. Free 2-3 day shipping and returns, 30 day price match guarantee.",258.00,USD,https://www.revolve.com/citizens-of-humanity-ayla-baggy-cuffed-crop-in-bravo/dp/CITI-WJ1802/?d=F&currency=USD&countrycode=US&deeplink=true&utm_source=google&utm_medium=cpc&utm_campaign=Product+Listing+Ads+-+PMAX+-+Zombies&gclsrc=aw.ds&gad_source=1&gclid=Cj0KCQiAoae5BhCNARIsADVLzZecl_ds_FuDyDuvXe6DAa7WwH6MyVTLPLQvevpc_ZyGj833udqPfsAaAiFrEALw_wcB,17,0.00,0,0,0,0.000000,0.000000
Skip to main contentShopRecipesVideosStoriesCommunitySearchJoin NowNewBest SellersKitchenshow dro...,Food52,https://product-images-cdn.liketoknow.it/dtMoQNmViwUrEm50mZTgfEJCDx2mHFevjr_fFestnZ7O9NK87DO43bdejgKhJ.sUawpefmH8YfX5PrSG4Z20mzZEN0fO4bIR.XWV8zdifo7Q7tQW1NVztZyK3ZM4tXpYBuvByRMc9kNcny.Hh5qv7mjaezVJH8fs5tFMf.oJU3V4ozd25aWVfPnOrMRn3qydf3vZzUPvS_8vnmcpehJcMcE2ctvS8SBjwB0aXHbnGsDbQGdwrWDRoW9YssvmeXH.RhvcrFf09djFtw--?v=2,13207,These striped terry towels from Hawkins New York are made of heavyweight OEKO-TEX® certified cotton with loops for hanging. Shop now in 4 sizes and 6 colors.,78.00,USD,https://food52.com/shop/products/13207-striped-cotton-terry-bath-towels-mats,30,0.00,0,0,0,0.000000,0.000000
Dreamer Puffer Extra Large Tote,Bloomingdale's (CA),https://product-images-cdn.liketoknow.it/fm5LVFXdxLzA5vzrxOsbhmcDgtMfD7wHqgS4h75RwD3OJoBBapBPWfsU7Rz90WApkhnJ29tp8xLulC1MlDUp.MBmLZ0_nvKv3sIl68UlUIrhJx7OpQwwvPg18JIvUAXrOlwDmH_wPLO0PwA9pI1qrCcqHLt2xlNgw8y117_BrHmxZrN8iG_xMeU-?v=2,,"Buy Dreamer Puffer Extra Large Tote at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",120.00,USD,https://www.bloomingdales.com/shop/product/sol-selene-dreamer-puffer-extra-large-tote?ID=5110068&CategoryID=16958,1,0.00,0,0,0,0.000000,0.000000
Baretta Relaxed Straight in Piovere,Citizens of Humanity,https://product-images-cdn.liketoknow.it/d4p4eoreAYVHJzpGX_J4btd4renQQfuk93wkIdOtyZAaVLUFHc2cvWsQjAMChIu9WsmG9uMgYSdOvhPpZ90QLLh_nBdFL6lZ5xOXlH8oAXU52qACeAh8tSFx0rd0BwTe_OQuTe6OJzlFUf.6NtewokvBbXfAQMi4?v=2,193693610219,Baretta Relaxed Straight in Piovere High quality fabrication and craftsmanship. Exudes sophistication and ease. Vertically integrated manufacturing.,268.00,USD,https://citizensofhumanity.com/products/baretta-relaxed-straight-piovere,1,0.00,0,0,0,0.000000,0.000000
The Boat Shoe,Everlane,https://product-images-cdn.liketoknow.it/rzNbjND05TVBdwwGrcjCQegMQnTvLk7kKG_VV4JpH8X0bcqtRpl8btAfbgonCjQMuy6Ox1AnyzPQa8Ldf1MNynuhCJnwCWlPkv.k__5CF90R4bIaFp68K4HdHuT7rq4qRP1GqFzm0he.I7LsAj0q8plV5ytxmKQfJag7RFLl85QrD5OVE5_ttqkDdljVhdcp.g_BgQJNcUqnMEn.scita93CADq7F0Gcbg--?v=2,,"About This Style. Put a bow on it. All the comfort of your favorite sneaker, but with preppy boat shoe vibes. Think lace edge detailing with metal eyelets and a bow, in a classic loafer silhouette. Served in soft cow leather uppers or Italian suede. Wear with a bare foot or thin sock (yes, it’s that comfy), and pair with everything from shorts to linen pants to channel that vacay all day mindset.",198.00,USD,https://www.everlane.com/products/womens-boat-shoe-deep-brown?collection=womens-new-arrivals&utm_source=pepperjam-196489&utm_medium=affiliate&utm_campaign=8-9711&clickId=5007590969,16,0.00,0,0,0,0.000000,0.000000
